Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
5 BHK Apartment for Sale in Marathahalli Bangalore,₹6.20 Cr,Mantri Espana,11+,₹15461 per sqft,Super Area,4010 sqft,Status,Ready to Move,Floor,5 out of 14,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,6,Balcony,5
2 BHK Apartment for Sale in Marathahalli Bangalore,₹2.10 Cr,Durga Petals,21+,₹16154 per sqft,Super Area,1300 sqft,Status,Ready to Move,Floor,14 out of 14,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,,
"3 BHK Apartment for Sale in Bellandur-Marathahalli, Marathahalli",₹1.60 Cr,Disha Central Park,14+,₹11773 per sqft,Super Area,1359 sqft,Status,Ready to Move,Floor,3 out of 9,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,2,Balcony,3
3 BHK House for Sale in Marathahalli Bangalore,₹2.50 Cr,,N/A,₹10000 per sqft,Super Area,2500 sqft,Immediately,Const. Age undefined,Floor,Ground out of 3,,,Furnishing,Semi-Furnished,,,,,,,Bathroom,4,,
4 BHK Apartment for Sale in Marathahalli Bangalore,₹6.30 Cr,Mantri Espana,22+,₹15711 per sqft,Carpet Area,3200 sqft,Status,Ready to Move,Floor,7 out of 14,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,2
2 BHK Apartment for Sale in Marathahalli Bangalore,Call for Price,Isha Casablanca,14+,N/A,Carpet Area,1120 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,Car Parking,312 Covered,Bathroom,2,Balcony,2
"Plot/Land for Sale in AECS Layout, Marathahalli",₹4.56 Cr,,N/A,₹19000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,Congo,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
2 BHK Builder Floor for Sale in Marathahalli Bangalore,Call for Price,,N/A,N/A,Super Area,900 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
"3 BHK Villa for Sale in AECS Layout, Marathahalli",₹3.81 Cr,Nakshatra Villas,6+,₹10106 per sqft,Super Area,3770 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
8 BHK House for Sale in Marathahalli Bangalore,₹1.20 Cr,,N/A,₹3000 per sqft,Super Area,4000 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,10,,
"Plot/Land for Sale in Bellandur-Marathahalli, Marathahalli",₹1.30 Cr,,1,₹6667 per sqft,Plot Area,1950 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
6 BHK Villa for Sale in Marathahalli Bangalore,₹2.30 Cr,,N/A,₹8739 per sqft,Super Area,2632 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
3 BHK Apartment for Sale in Marathahalli Bangalore,₹1.60 Cr,Damden Neptunia,15+,₹7366 per sqft,Super Area,2172 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,4,Balcony,4
Plot/Land for Sale in Marathahalli Bangalore,₹1.15 Cr,,N/A,₹8901 per sqft,Plot Area,1292 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in Marathahalli Bangalore,₹1.10 Cr,United Highlands,20+,₹10000 per sqft,Carpet Area,800 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in Marathahalli Bangalore,₹1 Cr,Vanshee RichFields Apartments,1,₹8163 per sqft,Super Area,1225 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,1
"3 BHK House for Sale in Ayyappa Layout, Marathahalli",₹69 Lac,,N/A,₹11500 per sqft,Carpet Area,600 sqft,Status,Ready to Move,Floor,1 out of 1,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Co-operative Society,,,Bathroom,3,Balcony,1
3 BHK Apartment for Sale in Marathahalli Bangalore,₹1.69 Cr,Vaswani Tranquil,19+,N/A,Carpet Area,1200 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Marathahalli Bangalore,₹1.10 Cr,Sonestaa Meadows,17+,₹7698 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
Plot/Land for Sale in Marathahalli Bangalore,₹1.40 Cr,,N/A,₹11111 per sqft,Plot Area,1260 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
> 10 BHK Builder Floor for Sale in Marathahalli Bangalore,₹6 Cr,RGA tech Park,3+,₹3750 per sqft,Carpet Area,14400 sqft,Status,Ready to Move,Floor,Ground out of 6,Transaction,New Property,Furnishing,Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,> 10,Balcony,> 10
"> 10 BHK Builder Floor for Sale in Marathahalli village, Marathahalli",₹7 Cr,,6+,₹5385 per sqft,Carpet Area,10500 sqft,Status,Ready to Move,Floor,5 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,45 Open,Bathroom,10,Balcony,10
"Plot/Land for Sale in Anand Nagar, Marathahalli",₹1.70 Cr,,N/A,₹8500 per sqft,Plot Area,2000 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in Marathahalli Bangalore,₹3.55 Cr,Sobha Palladian,12+,₹14792 per sqft,Carpet Area,1680 sqft,Status,Ready to Move,Floor,5 out of 6,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
"2 BHK Apartment for Sale in AECS Layout, Marathahalli",₹1.15 Cr,Purvi Mithila,8+,₹10000 per sqft,Super Area,1150 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
3 BHK Apartment for Sale in Marathahalli Bangalore,₹1.85 Cr,,N/A,₹12333 per sqft,Super Area,1500 sqft,Status,Ready to Move,Floor,7 out of 12,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
5 BHK House for Sale in Marathahalli Bangalore,₹3 Cr,,10+,₹10714 per sqft,Super Area,2800 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,5,,
3 BHK Apartment for Sale in Marathahalli Bangalore,₹3.15 Cr,Puravankara Purva Riviera,13+,₹19899 per sqft,Super Area,1583 sqft,Status,Ready to Move,Floor,3 out of 12,Transaction,Resale,Furnishing,Furnished,overlooking,Pool,,,,,Bathroom,3,Balcony,3
5 BHK Apartment for Sale in Marathahalli Bangalore,₹8.40 Cr,Mantri Espana,24+,₹14082 per sqft,Super Area,5965 sqft,Status,Ready to Move,Floor,12 out of 12,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,5,Balcony,5
3 BHK Apartment for Sale in Marathahalli Bangalore,₹5.41 Cr,,N/A,₹13522 per sqft,Super Area,4001 sqft,Under Construction,Poss. by Dec '25,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,4,,
3 BHK Apartment for Sale in Marathahalli Bangalore,₹6.09 Cr,,N/A,₹13459 per sqft,Super Area,4525 sqft,Under Construction,Poss. by Dec '25,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,4,,
3 BHK Apartment for Sale in Marathahalli Bangalore,₹5.81 Cr,,N/A,₹13553 per sqft,Super Area,4287 sqft,Under Construction,Poss. by Dec '25,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,4,,
3 BHK Apartment for Sale in Marathahalli Bangalore,₹6.70 Cr,,N/A,₹13530 per sqft,Super Area,4952 sqft,Under Construction,Poss. by Dec '25,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,4,,
3 BHK Apartment for Sale in Marathahalli Bangalore,₹2.40 Cr,Assetz East Point,16+,₹13873 per sqft,Carpet Area,2845 sqft,Status,Ready to Move,Floor,7 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
4 BHK Apartment for Sale in Marathahalli Bangalore,₹3.30 Cr,Assetz East Point,1,₹13469 per sqft,Carpet Area,2845 sqft,Status,Ready to Move,Floor,3 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
4 BHK Apartment for Sale in Marathahalli Bangalore,₹3.29 Cr,Assetz East Point,14+,₹13429 per sqft,Carpet Area,2845 sqft,Status,Ready to Move,Floor,3 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
4 BHK Apartment for Sale in Marathahalli Bangalore,₹1.20 Cr,Amara Courtyard,6+,₹6486 per sqft,Carpet Area,1350 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,4,Balcony,4
3 BHK Apartment for Sale in Marathahalli Bangalore,₹85 Lac,Ravoos Nino,1,₹5982 per sqft,Super Area,1421 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,,
4 BHK Apartment for Sale in Marathahalli Bangalore,₹3.75 Cr,Alpine Eco,3+,₹8721 per sqft,Carpet Area,3700 sqft,Status,Ready to Move,Floor,9 out of 11,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,5,Balcony,5
2 BHK Apartment for Sale in Marathahalli Bangalore,₹1.25 Cr,,9+,₹13889 per sqft,Super Area,900 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in Marathahalli Bangalore,₹62 Lac,,14+,₹5536 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
Plot/Land for Sale in Marathahalli Bangalore,₹1.80 Cr,,N/A,₹1667 per sqft,Plot Area,10800 sqft,,,,,Transaction,New Property,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in AECS Layout, Marathahalli",₹1.85 Cr,Assetz East Point,6+,₹13704 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,1 out of 12,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
Plot/Land for Sale in Marathahalli Bangalore,₹3.50 Cr,,N/A,₹12500 per sqft,Plot Area,2800 sqft,,,floors allowed for construction,2,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Vishwapriya Layout, Marathahalli",₹1.70 Cr,,3+,₹8673 per sqft,Plot Area,1960 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
5 BHK Penthouse for Sale in Marathahalli Bangalore,₹8.25 Cr,Mantri Espana,11+,₹10577 per sqft,Super Area,7800 sqft,Status,Ready to Move,Floor,13 out of 15,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,6,Balcony,5
3 BHK Apartment for Sale in Marathahalli Bangalore,₹3.39 Cr,Assetz East Point,10+,₹15622 per sqft,Carpet Area,1800 sqft,Status,Ready to Move,Floor,1 out of 12,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
"3 BHK Apartment for Sale in Anand Nagar, Marathahalli",₹80 Lac,,20+,₹6400 per sqft,Carpet Area,1150 sqft,Status,Ready to Move,Floor,3 out of 6,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,,
Plot/Land for Sale in Marathahalli Bangalore,₹5.70 Cr,Ferns City Marathahalli,1,₹12500 per sqft,Plot Area,4560 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
House for Sale in Marathahalli Bangalore,₹3 Cr,,N/A,₹6000 per sqft,Super Area,5000 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,,,,
"Plot/Land for Sale in Vishwapriya Layout, Marathahalli",₹1.70 Cr,,N/A,₹8673 per sqft,Plot Area,1960 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
2 BHK Apartment for Sale in Marathahalli Bangalore,₹1.60 Cr,Skycourt,55+,₹11636 per sqft,Carpet Area,895 sqft,Status,Ready to Move,Floor,6 out of 8,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,3
2 BHK Apartment for Sale in Marathahalli Bangalore,₹75 Lac,Pavani Fortune,4+,₹6550 per sqft,Super Area,1145 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,1
Plot/Land for Sale in Marathahalli Bangalore,₹1.68 Cr,,N/A,₹1556 per sqft,Plot Area,10800 sqft,,,,,Transaction,New Property,,,,,Ownership,Freehold,,,,,,
2 BHK Builder Floor for Sale in Marathahalli Bangalore,₹53 Lac,,N/A,₹4921 per sqft,Super Area,1077 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,Car Parking,1 Covered,Bathroom,2,Balcony,3
3 BHK Apartment for Sale in Marathahalli Bangalore,₹1.50 Cr,,N/A,₹9375 per sqft,Super Area,1600 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,Balcony,3
3 BHK Apartment for Sale in Marathahalli Bangalore,₹98 Lac,Vishnupriya Parimala Golden Gate Apartment,14+,₹6853 per sqft,Carpet Area,1400 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
Plot/Land for Sale in Marathahalli Bangalore,₹5.40 Cr,Ferns City Marathahalli,14+,₹13500 per sqft,Plot Area,4000 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in Marathahalli Bangalore,₹2.85 Cr,Purva Parkridge,1,₹14102 per sqft,Super Area,2021 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Pool,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
Plot/Land for Sale in Marathahalli Bangalore,₹8 Cr,,N/A,₹66667 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
4 BHK Apartment for Sale in Marathahalli Bangalore,₹3.30 Cr,Assetz East Point,14+,₹13469 per sqft,Carpet Area,2845 sqft,Status,Ready to Move,Floor,3 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
5 BHK House for Sale in Marathahalli Bangalore,₹1.40 Cr,,N/A,₹4667 per sqft,Super Area,3000 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,4,,
> 10 BHK House for Sale in Marathahalli Bangalore,₹3.80 Cr,,N/A,₹3800 per sqft,Super Area,"10,000 sqft",Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,> 10,Balcony,> 10
3 BHK Apartment for Sale in Marathahalli Bangalore,₹2.20 Cr,Sobha Neopolis,13+,₹13656 per sqft,Carpet Area,1131 sqft,Under Construction,Poss. by May '28,Floor,5 out of 18,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in Marathahalli Bangalore,₹72 Lac,Ram Sai Marvel,13+,₹6383 per sqft,Super Area,1128 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,1
Plot/Land for Sale in Marathahalli Bangalore,₹1.90 Cr,,N/A,₹9500 per sqft,Plot Area,2000 sqft,,,floors allowed for construction,1,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in Marathahalli Bangalore,₹60 Lac,Srinidhi Homes,1,₹5376 per sqft,Carpet Area,900 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,,,,,Bathroom,2,Balcony,2
Plot/Land for Sale in Marathahalli Bangalore,₹8.50 Cr,,2+,₹8500 per sqft,Plot Area,10000 sqft,,,floors allowed for construction,6,Transaction,Resale,,,overlooking,Main Road,,,,,,,,
Plot/Land for Sale in Marathahalli Bangalore,₹1.68 Cr,,N/A,₹14000 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,6,Transaction,Resale,,,,,,,,,,,,
3 BHK Villa for Sale in Marathahalli Bangalore,₹3.10 Cr,Vaswani Whispering Palms,1,₹10042 per sqft,Carpet Area,2400 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Bellandur-Marathahalli, Marathahalli",₹1.65 Cr,Disha Central Park,13+,₹9898 per sqft,Super Area,1667 sqft,Status,Ready to Move,Floor,7 out of 8,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,,,Bathroom,2,Balcony,2
2 BHK Apartment for Sale in Marathahalli Bangalore,₹1.30 Cr,Rohan Vasantha,16+,₹11092 per sqft,Super Area,1172 sqft,Status,Ready to Move,Floor,2 out of 16,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
2 BHK Apartment for Sale in Marathahalli Bangalore,₹1.93 Cr,Puravankara Purva Fountain Square,18+,₹11988 per sqft,Super Area,1610 sqft,Status,Ready to Move,Floor,6 out of 13,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Marathahalli Bangalore,₹2.30 Cr,Puravankara Purva Fountain Square,11+,₹13403 per sqft,Carpet Area,1287 sqft,Status,Ready to Move,Floor,13 out of 13,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
3 BHK Apartment for Sale in Marathahalli Bangalore,₹2.60 Cr,Durga Petals,20+,₹15663 per sqft,Super Area,1660 sqft,Status,Ready to Move,Floor,12 out of 14,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,3,Balcony,2
3 BHK Builder Floor for Sale in Marathahalli Bangalore,₹1.40 Cr,,N/A,₹10000 per sqft,Super Area,1400 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
8 BHK House for Sale in Marathahalli Bangalore,₹1.90 Cr,,N/A,₹14615 per sqft,Super Area,1300 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,8,,
2 BHK Apartment for Sale in Marathahalli Bangalore,₹2.25 Cr,Durga Petals,10+,₹17241 per sqft,Super Area,1305 sqft,Status,Ready to Move,Floor,2 out of 14,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,Balcony,2
2 BHK Apartment for Sale in Marathahalli Bangalore,₹1.20 Cr,Puravankara Purva Riviera,6+,₹10743 per sqft,Super Area,1117 sqft,Status,Ready to Move,Floor,Ground out of 6,Transaction,Resale,Furnishing,Semi-Furnished,,,,,Car Parking,1 Open,Bathroom,2,Balcony,2
"3 BHK Apartment for Sale in Bellandur-Marathahalli, Marathahalli",₹1.60 Cr,Disha Central Park,11+,₹11773 per sqft,Carpet Area,1150 sqft,Status,Ready to Move,Floor,3 out of 10,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Marathahalli Bangalore,₹1.50 Cr,Sai Purvi Mithila,N/A,₹8671 per sqft,Carpet Area,1370 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Pool,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
> 10 BHK House for Sale in Marathahalli Bangalore,₹2.75 Cr,,N/A,₹5189 per sqft,Super Area,5300 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,> 10,,
Plot/Land for Sale in Marathahalli Bangalore,₹3.87 Cr,,N/A,₹17000 per sqft,Plot Area,2280 sqft,,,floors allowed for construction,5,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
Plot/Land for Sale in Marathahalli Bangalore,₹1.87 Cr,,N/A,₹12500 per sqft,Plot Area,1500 sqft,,,,,Transaction,New Property,,,overlooking,Main Road,Ownership,Freehold,,,,,,
10 BHK House for Sale in Marathahalli Bangalore,₹3.60 Cr,,N/A,₹7200 per sqft,Super Area,5000 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,5,,
Plot/Land for Sale in Marathahalli Bangalore,₹5.41 Cr,,N/A,₹14000 per sqft,Plot Area,3870 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,,,,,,,,
> 10 BHK House for Sale in Marathahalli Bangalore,₹2.80 Cr,,N/A,₹5600 per sqft,Super Area,5000 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,Balcony,1
3 BHK Apartment for Sale in Marathahalli Bangalore,₹1.65 Cr,Sjr The Pavilion,9+,₹8514 per sqft,Super Area,1938 sqft,Status,Ready to Move,Floor,10 out of 10,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Marathahalli Bangalore,₹3.10 Cr,Assetz East Point,1,₹14286 per sqft,Carpet Area,1800 sqft,Status,Ready to Move,Floor,2 out of 12,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
2 BHK Apartment for Sale in Marathahalli Bangalore,₹55 Lac,,N/A,₹5000 per sqft,Carpet Area,1080 sqft,Under Construction,Poss. by Aug '24,Floor,2 out of 4,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"3 BHK Apartment for Sale in AECS Layout, Marathahalli",₹1.08 Cr,Mahaveer Bower Marathahalli,5+,₹8000 per sqft,Super Area,1350 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,3
2 BHK Apartment for Sale in Marathahalli Bangalore,₹92 Lac,Saritha Opulence,15+,₹7307 per sqft,Carpet Area,900 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
Plot/Land for Sale in Marathahalli Bangalore,Call for Price,,N/A,N/A,Plot Area,1195 sqft,,,floors allowed for construction,5,Transaction,Resale,,,,,,,,,,,,
8 BHK House for Sale in Marathahalli Bangalore,₹1.70 Cr,,N/A,₹14167 per sqft,Super Area,1200 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,8,Balcony,4
"2 BHK Apartment for Sale in Patel Layout Kasavanahalli Village, Marathahalli",₹1.40 Cr,Disha Central Park,11+,₹11336 per sqft,Carpet Area,950 sqft,Status,Ready to Move,Floor,4 out of 9,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in AECS Layout, Marathahalli",₹1.40 Cr,Puravankara Purva Riviera,7+,₹10606 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,3 out of 10,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,3
"2 BHK Apartment for Sale in HAL Central Township, Marathahalli",₹72 Lac,,4+,₹5710 per sqft,Super Area,1261 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
2 BHK Apartment for Sale in Marathahalli Bangalore,₹88 Lac,,N/A,₹6929 per sqft,Super Area,1270 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,,
4 BHK Villa for Sale in Marathahalli Bangalore,Call for Price,Ferns City Marathahalli,14+,N/A,Super Area,3400 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,4,Balcony,3
