Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
"Plot/Land for Sale in Phase 2nd JP Nagar, JP Nagar",₹2 Cr,,2+,₹1748 per sqft,Plot Area,11440 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
3 BHK Apartment for Sale in JP Nagar Bangalore,₹91 Lac,,2+,₹6067 per sqft,Carpet Area,1400 sqft,Under Construction,Poss. by Jan '25,Floor,2 out of 5,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,3,Balcony,2
"Plot/Land for Sale in Phase 7 JP Nagar, JP Nagar",₹1.60 Cr,,N/A,₹13333 per sqft,Plot Area,1200 sqft,,,,,Transaction,Resale,,,,,Ownership,Leasehold,,,,,,
"3 BHK Apartment for Sale in Phase 7 JP Nagar, JP Nagar",₹1.12 Cr,Mahaveer Grandis,1,₹8819 per sqft,Carpet Area,800 sqft,Under Construction,Poss. by Dec '26,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in JP Nagar Bangalore,₹1.08 Cr,Majestic Fortune,10+,₹8477 per sqft,Carpet Area,1060 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in JP Nagar Bangalore,₹91 Lac,,14+,₹6359 per sqft,Carpet Area,1145 sqft,Status,Ready to Move,Floor,3 out of 12,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Phase 7 JP Nagar, JP Nagar",₹1 Cr,,N/A,₹8999 per sqft,Super Area,1122 sqft,Under Construction,Poss. by Nov '24,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,3,,
"3 BHK Apartment for Sale in Phase 7 JP Nagar, JP Nagar",₹1.01 Cr,,N/A,₹8999 per sqft,Super Area,1130 sqft,Under Construction,Poss. by Nov '24,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,3,,
"3 BHK Apartment for Sale in Phase 7 JP Nagar, JP Nagar",₹1.06 Cr,,N/A,₹8999 per sqft,Super Area,1186 sqft,Under Construction,Poss. by Nov '24,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,3,,
"3 BHK Apartment for Sale in Phase 7 JP Nagar, JP Nagar",₹1.09 Cr,,N/A,₹8999 per sqft,Super Area,1212 sqft,Under Construction,Poss. by Nov '24,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,3,,
"4 BHK Apartment for Sale in Sarakki Nagar, JP Nagar",₹3.90 Cr,Shriram Southern Crest Diamond Tower,2+,₹11354 per sqft,Carpet Area,2405 sqft,Status,Ready to Move,Floor,18 out of 18,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
3 BHK Villa for Sale in JP Nagar Bangalore,₹2 Cr,,N/A,₹11765 per sqft,Super Area,1700 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
3 BHK Apartment for Sale in JP Nagar Bangalore,₹2.15 Cr,Shriram Southern Crest,27+,₹12286 per sqft,Carpet Area,1312 sqft,Status,Ready to Move,Floor,15 out of 19,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
"2 BHK Apartment for Sale in Phase 8th JP Nagar, JP Nagar",₹1.13 Cr,HM World City,13+,₹8172 per sqft,Carpet Area,973 sqft,Status,Ready to Move,Floor,6 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
3 BHK Apartment for Sale in JP Nagar Bangalore,₹89.9 Lac,,3+,₹6700 per sqft,Carpet Area,1207 sqft,Under Construction,Poss. by Oct '24,Floor,1 out of 4,Transaction,New Property,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,"4 Covered,",Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Phase 7 JP Nagar, JP Nagar",₹1.05 Cr,,N/A,₹8999 per sqft,Super Area,1174 sqft,Under Construction,Poss. by Nov '24,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,3,,
"Plot/Land for Sale in Shakambari Nagar, JP Nagar",₹4.27 Cr,Saraki Residency,N/A,₹12011 per sqft,Plot Area,3555 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
"2 BHK House for Sale in Phase 6 JP Nagar, JP Nagar",₹1.50 Cr,,9+,₹6818 per sqft,Carpet Area,1900 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,2,,
2 BHK Apartment for Sale in JP Nagar Bangalore,₹54 Lac,Mahaveer Springs,1,₹5192 per sqft,Carpet Area,150 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",,,,,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Phase 7 JP Nagar, JP Nagar",₹1.13 Cr,,N/A,₹8999 per sqft,Super Area,1262 sqft,Under Construction,Poss. by Nov '24,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,3,,
"3 BHK Apartment for Sale in Phase 7 JP Nagar, JP Nagar",₹1.14 Cr,,N/A,₹8999 per sqft,Super Area,1270 sqft,Under Construction,Poss. by Nov '24,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,3,,
"Plot/Land for Sale in Phase 7 JP Nagar, JP Nagar",₹1.45 Cr,,N/A,₹12150 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,5,Transaction,Resale,,,,,,,,,,,,
"2 BHK Apartment for Sale in Phase 8th JP Nagar, JP Nagar",₹1.15 Cr,,2+,₹10730 per sqft,Super Area,1075 sqft,Under Construction,Poss. by Dec '24,Floor,5 out of 6,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
5 BHK House for Sale in JP Nagar Bangalore,₹4.60 Cr,RBI Layout RWA,19+,₹9200 per sqft,Carpet Area,4876 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,6,Balcony,3
Plot/Land for Sale in JP Nagar Bangalore,Call for Price,,N/A,N/A,Plot Area,87120 sqft,,,floors allowed for construction,5,Transaction,Resale,,,,,,,,,,,,
"3 BHK House for Sale in Phase 9th JP Nagar, JP Nagar",₹1.39 Cr,,N/A,₹5792 per sqft,Carpet Area,600 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,4,Balcony,2
"2 BHK Apartment for Sale in Phase 8th JP Nagar, JP Nagar",₹82 Lac,Bhoomika Sunrise,8+,₹6949 per sqft,Super Area,1180 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
"Plot/Land for Sale in Royal Park Residency Layout 1, JP Nagar",₹3.40 Cr,,4+,₹8500 per sqft,Plot Area,4000 sqft,,,floors allowed for construction,1,Transaction,New Property,,,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Phase 9th JP Nagar, JP Nagar",Call for Price,HM World City,30+,N/A,Super Area,1840 sqft,Status,Ready to Move,Floor,3 out of 13,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
"3 BHK Penthouse for Sale in Phase 7 JP Nagar, JP Nagar",₹1.30 Cr,DS Max Sunscape,2+,₹3881 per sqft,Super Area,3350 sqft,Status,Ready to Move,Floor,5 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,4,,
"Plot/Land for Sale in Royal Park Residency Layout 1, JP Nagar",₹3.40 Cr,,4+,₹8500 per sqft,Plot Area,4000 sqft,,,floors allowed for construction,1,Transaction,New Property,,,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,,,,
4 BHK Apartment for Sale in JP Nagar Bangalore,₹4.15 Cr,Brigade Millennium Jacaranda,N/A,₹13742 per sqft,Super Area,3020 sqft,Status,Ready to Move,Floor,6 out of 13,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
"3 BHK House for Sale in Phase 7 JP Nagar, JP Nagar",₹2.75 Cr,,15+,₹34375 per sqft,Carpet Area,780 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,5,Balcony,1
"3 BHK Apartment for Sale in Aditya nagar, JP Nagar",₹2.18 Cr,Majestic Fortune,5+,₹10070 per sqft,Super Area,2165 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
"3 BHK Apartment for Sale in Aditya nagar, JP Nagar",₹2.21 Cr,Majestic Fortune,6+,₹10063 per sqft,Super Area,2203 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
2 BHK Apartment for Sale in JP Nagar Bangalore,₹1 Cr,HM Indigo 3,3+,₹8065 per sqft,Carpet Area,930 sqft,Status,Ready to Move,Floor,11 out of 21,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"4 BHK House for Sale in Phase 1st JP Nagar, JP Nagar",₹3.50 Cr,,N/A,₹17500 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,4,Balcony,1
"5 BHK House for Sale in Phase 3rd JP Nagar, JP Nagar",₹6 Cr,,N/A,₹25000 per sqft,Carpet Area,2400 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,4,Balcony,2
3 BHK Apartment for Sale in JP Nagar Bangalore,₹2.75 Cr,Puravankara Purva Coronation Square,7+,₹12500 per sqft,Carpet Area,1680 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
4 BHK Apartment for Sale in JP Nagar Bangalore,₹3.50 Cr,Puravankara Purva Coronation Square,13+,₹13462 per sqft,Carpet Area,2000 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,1
"Plot/Land for Sale in Srinidhi Layout, JP Nagar",₹2.16 Cr,,1,₹9000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"4 BHK House for Sale in Phase 3rd JP Nagar, JP Nagar",₹6.35 Cr,,6+,₹18143 per sqft,Carpet Area,2700 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
3 BHK Apartment for Sale in JP Nagar Bangalore,₹2.56 Cr,Puravankara Purva Coronation Square,13+,₹12800 per sqft,Carpet Area,1500 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
"3 BHK Apartment for Sale in Nataraja Layout Kothnoor Dinne, JP Nagar",₹1.31 Cr,HM World City,1,₹7360 per sqft,Carpet Area,1335 sqft,Status,Ready to Move,Floor,9 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"Plot/Land for Sale in Phase 9th JP Nagar, JP Nagar",₹1.38 Cr,,N/A,₹11500 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in JP Nagar Bangalore,₹1.10 Cr,HM World City,11+,₹7503 per sqft,Super Area,1466 sqft,Status,Ready to Move,Floor,11 out of 14,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,2
"Plot/Land for Sale in Jarganahalli, JP Nagar",₹99 Lac,,N/A,₹8250 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,5,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in Phase 8th JP Nagar, JP Nagar",₹1.26 Cr,,N/A,₹9890 per sqft,Carpet Area,1098 sqft,Under Construction,Poss. by Sep '24,Floor,2 out of 14,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
"5 BHK House for Sale in Phase 2nd JP Nagar, JP Nagar",₹4.05 Cr,,N/A,₹10946 per sqft,Super Area,3700 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,"2 Covered,",Bathroom,5,Balcony,1
"9 BHK House for Sale in Phase 6 JP Nagar, JP Nagar",₹1.15 Cr,,2+,₹3194 per sqft,Super Area,3600 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,9,,
"3 BHK Apartment for Sale in Phase 7 JP Nagar, JP Nagar",₹2.21 Cr,Majestic Fortune,8+,₹10063 per sqft,Super Area,2203 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
"Plot/Land for Sale in Phase 2nd JP Nagar, JP Nagar",₹1.10 Cr,,N/A,₹13750 per sqft,Plot Area,800 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
"2 BHK Apartment for Sale in Phase 7 JP Nagar, JP Nagar",₹1.10 Cr,Premier Krishna,17+,₹8800 per sqft,Carpet Area,1100 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,3
"Plot/Land for Sale in Phase 1st JP Nagar, JP Nagar",₹1.40 Cr,,N/A,₹11667 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
2 BHK House for Sale in JP Nagar Bangalore,₹2 Cr,,N/A,₹16667 per sqft,Carpet Area,600 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,1 Open,Bathroom,1,,
"5 BHK House for Sale in Phase 8th JP Nagar, JP Nagar",₹2.79 Cr,,19+,₹7750 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,4,Balcony,1
"Plot/Land for Sale in Phase 7 JP Nagar, JP Nagar",₹1.20 Cr,,N/A,₹3000 per sqft,Plot Area,4000 sqft,,,floors allowed for construction,3,Transaction,New Property,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in JP Nagar Bangalore,₹3.10 Cr,Vaishnavi Terraces,8+,₹12721 per sqft,Carpet Area,2400 sqft,Status,Ready to Move,Floor,5 out of 26,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,2
"Plot/Land for Sale in Phase 1st JP Nagar, JP Nagar",₹1.32 Cr,,2+,₹11000 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,,,,,,,,
"Plot/Land for Sale in Phase 2nd JP Nagar, JP Nagar",Call for Price,,N/A,N/A,Plot Area,50400 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,,,,
"1 BHK Apartment for Sale in Phase 8th JP Nagar, JP Nagar",₹39 Lac,MBM Green Woods,17+,₹6280 per sqft,Carpet Area,466 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,Car Parking,1 Covered,Bathroom,1,,
"3 BHK Builder Floor for Sale in Phase 6 JP Nagar, JP Nagar",₹1.15 Cr,,7+,₹6765 per sqft,Carpet Area,1500 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"Plot/Land for Sale in Phase 1st JP Nagar, JP Nagar",₹3.36 Cr,,N/A,₹14000 per sqft,Plot Area,2400 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
"Plot/Land for Sale in Phase 1st JP Nagar, JP Nagar",₹1.32 Cr,,3+,₹11000 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Phase 2nd JP Nagar, JP Nagar",Call for Price,,N/A,N/A,Plot Area,21600 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in Puttenahalli, JP Nagar",₹55 Lac,shiva Residency,12+,₹5914 per sqft,Carpet Area,830 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
1 BHK Apartment for Sale in JP Nagar Bangalore,₹30 Lac,Nandi Gardens Phase I,1,N/A,Carpet Area,500 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,1,,
3 BHK Apartment for Sale in JP Nagar Bangalore,₹3.15 Cr,Adarsh Stratuss,N/A,₹12525 per sqft,Carpet Area,1650 sqft,Under Construction,Poss. by Dec '25,Floor,4 out of 30,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,2
2 BHK Apartment for Sale in JP Nagar Bangalore,₹60 Lac,Sai Nilaya,11+,₹4800 per sqft,Carpet Area,1050 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"Plot/Land for Sale in Umarbagh Layout, JP Nagar",₹1.44 Cr,,N/A,₹12042 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,1,Transaction,New Property,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"9 BHK House for Sale in Phase 8th JP Nagar, JP Nagar",₹3.20 Cr,,1,₹6400 per sqft,Super Area,5000 sqft,,,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,7,,
"2 BHK Apartment for Sale in Phase 8th JP Nagar, JP Nagar",₹1.12 Cr,,7+,₹8076 per sqft,Super Area,1394 sqft,Under Construction,Poss. by Dec '25,Floor,6 out of 7,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"4 BHK House for Sale in Yelachenahalli, JP Nagar",₹1.15 Cr,,15+,₹4792 per sqft,Carpet Area,300 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Furnished,,,,,Car Parking,1 Covered,Bathroom,4,Balcony,1
"Plot/Land for Sale in Phase 8th JP Nagar, JP Nagar",₹3.30 Cr,,6+,₹13750 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in Royal Park Residency Layout 2, JP Nagar",₹1.02 Cr,HM Indigo,18+,₹7663 per sqft,Carpet Area,931 sqft,Status,Ready to Move,Floor,9 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
2 BHK Apartment for Sale in JP Nagar Bangalore,₹49 Lac,,1,₹5158 per sqft,Carpet Area,760 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,,
"Plot/Land for Sale in Phase 9th JP Nagar, JP Nagar",Call for Price,,N/A,N/A,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"4 BHK House for Sale in RBI Layout, JP Nagar",₹4 Cr,,N/A,₹10101 per sqft,Super Area,3960 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,,,,,Car Parking,2 Covered,Bathroom,4,Balcony,2
3 BHK Apartment for Sale in JP Nagar Bangalore,₹3.42 Cr,Adarsh Stratuss,11+,₹14191 per sqft,Carpet Area,1666 sqft,Under Construction,Poss. by Dec '25,Floor,2 out of 30,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
2 BHK Apartment for Sale in JP Nagar Bangalore,₹80 Lac,,N/A,₹7233 per sqft,Carpet Area,829 sqft,Status,Ready to Move,Floor,2 out of 3,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in Phase 8th JP Nagar, JP Nagar",₹59 Lac,,11+,₹4257 per sqft,Carpet Area,1100 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,2
"Plot/Land for Sale in Phase 3 North Royal Lake Front, JP Nagar",₹3 Cr,,N/A,₹12500 per sqft,Plot Area,2400 sqft,,,,,Transaction,New Property,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"> 10 BHK House for Sale in Rose Garden, JP Nagar",₹2.90 Cr,,2+,₹3867 per sqft,Super Area,7500 sqft,Status,Ready to Move,Floor,5 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,> 10,,
"4 BHK Apartment for Sale in Yelachenahalli, JP Nagar",₹3.79 Cr,Shriram Southern Crest,5+,₹11062 per sqft,Carpet Area,2405 sqft,Under Construction,Poss. by Jun '24,Floor,18 out of 18,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,3
"3 BHK Builder Floor for Sale in Phase 7 JP Nagar, JP Nagar",₹70 Lac,,N/A,₹4667 per sqft,Super Area,1500 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
"2 BHK Apartment for Sale in Phase 5 JP Nagar, JP Nagar",₹1.39 Cr,,11+,₹8107 per sqft,Super Area,1720 sqft,Under Construction,Poss. by Jul '24,Floor,2 out of 3,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"3 BHK Apartment for Sale in Dollars Colony JP Nagar, JP Nagar",₹3.20 Cr,Vaishnavi Terraces,20+,₹13035 per sqft,Carpet Area,2200 sqft,Status,Ready to Move,Floor,11 out of 26,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,3,Balcony,1
"4 BHK House for Sale in Krishna Nagar JP Nagar, JP Nagar",₹2.49 Cr,,2+,₹6225 per sqft,Carpet Area,3700 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,New Property,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"3 BHK Builder Floor for Sale in Sun City Layout, JP Nagar",₹1.50 Cr,,N/A,₹9009 per sqft,Carpet Area,1500 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Power Of Attorney,Car Parking,1 Covered,Bathroom,3,Balcony,2
"8 BHK House for Sale in Phase 8th JP Nagar, JP Nagar",₹2 Cr,,N/A,₹4255 per sqft,Super Area,4700 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,8,,
"7 BHK House for Sale in Phase 7 JP Nagar, JP Nagar",₹1.75 Cr,,11+,₹6250 per sqft,Carpet Area,820 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,,,Bathroom,7,Balcony,3
"Plot/Land for Sale in Phase 9th JP Nagar, JP Nagar",₹2.64 Cr,,5+,₹11000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in Phase 8th JP Nagar, JP Nagar",₹1.13 Cr,HM World City,13+,₹8172 per sqft,Carpet Area,963 sqft,Status,Ready to Move,Floor,6 out of 14,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in Phase 5 JP Nagar, JP Nagar",₹70 Lac,,N/A,₹5600 per sqft,Carpet Area,1100 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,2
"3 BHK Apartment for Sale in Phase 8th JP Nagar, JP Nagar",₹98 Lac,,N/A,N/A,Carpet Area,900 sqft,Status,Ready to Move,Floor,2 out of 3,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in JP Nagar Bangalore,₹1 Cr,,14+,₹9091 per sqft,Carpet Area,880 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
